11_9001_Sensor_prueba,PPES_7001_Donnet_3290,PPES_7002_Gabbarret 2062,PPES_7003_Argentina_y_Bottai,PPES_7004_Gadda 1463,PPES_7005_Bolivia_499,PPES_7006_G. Tell 2715,PPGV_8001_De Pinedo-Alberti,PPGV_8002_Dorrego 611,PPGV_8003_1ra_Junta_102,PPRA_6001_25 de Mayo 1100,PPRA_6002_Rosario_700,PPRA_6003_Casabella 1586,PPRA_6004_Diaz y Alighieri,PPRA_6005_N. cacciolo 997,PPRA_6006_Garibaldi_2200,PPRA_6007_Ghandi_y_Brunelli,PPRA_6008_Las Heras 1449,PPRA_6009_J. Newbery 700,PPRA_6010_Bollinger y Edison,PPRA_6011_1ra_ Junta_600,PPRA_6012_Las_Camelias_251,PPRA_6013_Jauretche_y_J_Paso,PPRA_6014_Arturo_Illia_y_J_Donna,PPRA_6015_Lopez_Caula_y_Sylvestre_Begnis,PPRA_6016_Aconcagua_y_B_Manera,PPRA_6017_Dr_E_Mahieu_y_Chiarella,PPRA_6018_Juan_Operto_y_Frondizi,PPRE_9001_Pasaje 36-38 588,PPRE_9002_Obligado 380,PPRE_9003_Ledesma1020,PPRE_9004_Brown 2480,PPRE_9005_Calle n43 3435,PPRE_9006_Olessio 3262,PPRE_9007_Calle 59 594,PPRE_9008_Ludue�a y Rio Negro,PPRE_9009_Bv. Peron 1776,PPRE_9010_Bv. Lovatto 700,PPRE_9011_Lucas Funes 100,PPRE_9012_Patricio Diez 2801,PPRE_9013_Olessio 739,PPRE_9014_C. 54 2301,PPRE_9015_Corrientes y C. 85
mH2O_11_9001_Sensor_prueba,Calidades_11_9001_Sensor_prueba,Fecha,Hora,mH2O_PPES_7001_Donnet_3290,Calidades_PPES_7001_Donnet_3290,mH2O_PPES_7002_Gabbarret 2062,Calidades_PPES_7002_Gabbarret 2062,mH2O_PPES_7003_Argentina_y_Bottai,Calidades_PPES_7003_Argentina_y_Bottai,mH2O_PPES_7004_Gadda 1463,Calidades_PPES_7004_Gadda 1463,mH2O_PPES_7005_Bolivia_499,Calidades_PPES_7005_Bolivia_499,mH2O_PPES_7006_G. Tell 2715,Calidades_PPES_7006_G. Tell 2715,mH2O_PPGV_8001_De Pinedo-Alberti,Calidades_PPGV_8001_De Pinedo-Alberti,mH2O_PPGV_8002_Dorrego 611,Calidades_PPGV_8002_Dorrego 611,mH2O_PPGV_8003_1ra_Junta_102,Calidades_PPGV_8003_1ra_Junta_102,mH2O_PPRA_6001_25 de Mayo 1100,Calidades_PPRA_6001_25 de Mayo 1100,mH2O_PPRA_6002_Rosario_700,Calidades_PPRA_6002_Rosario_700,mH2O_PPRA_6003_Casabella 1586,Calidades_PPRA_6003_Casabella 1586,mH2O_PPRA_6004_Diaz y Alighieri,Calidades_PPRA_6004_Diaz y Alighieri,mH2O_PPRA_6005_N. cacciolo 997,Calidades_PPRA_6005_N. cacciolo 997,mH2O_PPRA_6006_Garibaldi_2200,Calidades_PPRA_6006_Garibaldi_2200,mH2O_PPRA_6007_Ghandi_y_Brunelli,Calidades_PPRA_6007_Ghandi_y_Brunelli,mH2O_PPRA_6008_Las Heras 1449,Calidades_PPRA_6008_Las Heras 1449,mH2O_PPRA_6009_J. Newbery 700,Calidades_PPRA_6009_J. Newbery 700,mH2O_PPRA_6010_Bollinger y Edison,Calidades_PPRA_6010_Bollinger y Edison,mH2O_PPRA_6011_1ra_ Junta_600,Calidades_PPRA_6011_1ra_ Junta_600,mH2O_PPRA_6012_Las_Camelias_251,Calidades_PPRA_6012_Las_Camelias_251,mH2O_PPRA_6013_Jauretche_y_J_Paso,Calidades_PPRA_6013_Jauretche_y_J_Paso,mH2O_PPRA_6014_Arturo_Illia_y_J_Donna,Calidades_PPRA_6014_Arturo_Illia_y_J_Donna,mH2O_PPRA_6015_Lopez_Caula_y_Sylvestre_Begnis,Calidades_PPRA_6015_Lopez_Caula_y_Sylvestre_Begnis,mH2O_PPRA_6016_Aconcagua_y_B_Manera,Calidades_PPRA_6016_Aconcagua_y_B_Manera,mH2O_PPRA_6017_Dr_E_Mahieu_y_Chiarella,Calidades_PPRA_6017_Dr_E_Mahieu_y_Chiarella,mH2O_PPRA_6018_Juan_Operto_y_Frondizi,Calidades_PPRA_6018_Juan_Operto_y_Frondizi,mH2O_PPRE_9001_Pasaje 36-38 588,Calidades_PPRE_9001_Pasaje 36-38 588,mH2O_PPRE_9002_Obligado 380,Calidades_PPRE_9002_Obligado 380,mH2O_PPRE_9003_Ledesma1020,Calidades_PPRE_9003_Ledesma1020,mH2O_PPRE_9004_Brown 2480,Calidades_PPRE_9004_Brown 2480,mH2O_PPRE_9005_Calle n43 3435,Calidades_PPRE_9005_Calle n43 3435,mH2O_PPRE_9006_Olessio 3262,Calidades_PPRE_9006_Olessio 3262,mH2O_PPRE_9007_Calle 59 594,Calidades_PPRE_9007_Calle 59 594,mH2O_PPRE_9008_Ludueña y Rio Negro,Calidades_PPRE_9008_Ludueña y Rio Negro,mH2O_PPRE_9009_Bv. Peron 1776,Calidades_PPRE_9009_Bv. Peron 1776,mH2O_PPRE_9010_Bv. Lovatto 700,Calidades_PPRE_9010_Bv. Lovatto 700,mH2O_PPRE_9011_Lucas Funes 100,Calidades_PPRE_9011_Lucas Funes 100,mH2O_PPRE_9012_Patricio Diez 2801,Calidades_PPRE_9012_Patricio Diez 2801,mH2O_PPRE_9013_Olessio 739,Calidades_PPRE_9013_Olessio 739,mH2O_PPRE_9014_C. 54 2301,Calidades_PPRE_9014_C. 54 2301,mH2O_PPRE_9015_Corrientes y C. 85,Calidades_PPRE_9015_Corrientes y C. 85
,,26-12-2023,15:15:00,5.46,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,11.82,Buena,,ND,13.04,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.91,Buena,,ND,7.05,Buena,5.46,Aceptable,5.09,Aceptable,,ND,4.85,Baja,4.73,Baja,6.68,Aceptable,0.82,Insuficiente,4.24,Baja,5.09,Aceptable,,ND,6.56,Aceptable,5.58,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.74,Buena,7.05,Buena,7.42,Buena,10.72,Buena,,ND,,ND,3.63,Baja
,,26-12-2023,15:30:00,5.46,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,12.43,Buena,,ND,13.28,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.66,Buena,,ND,6.93,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.97,Baja,4.73,Baja,6.44,Aceptable,1.43,Insuficiente,4.12,Baja,4.97,Baja,,ND,6.68,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.49,Buena,7.42,Buena,7.66,Buena,10.11,Buena,,ND,,ND,4.24,Baja
,,26-12-2023,15:45:00,5.34,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,11.45,Buena,,ND,13.28,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.66,Buena,,ND,7.05,Buena,5.22,Aceptable,5.34,Aceptable,,ND,4.97,Baja,4.73,Baja,6.56,Aceptable,1.43,Insuficiente,4.12,Baja,5.09,Aceptable,,ND,6.68,Aceptable,5.58,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.49,Buena,7.54,Buena,7.66,Buena,10.23,Buena,,ND,,ND,4.36,Baja
,,26-12-2023,16:00:00,5.22,Aceptable,,ND,5.58,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,13.28,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.78,Buena,,ND,7.05,Buena,5.46,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.73,Baja,6.56,Aceptable,0.57,Insuficiente,4.24,Baja,5.09,Aceptable,,ND,6.68,Aceptable,5.71,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.37,Buena,7.54,Buena,7.17,Buena,10.35,Buena,,ND,,ND,4.85,Baja
,,26-12-2023,16:15:00,5.34,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,11.33,Buena,,ND,13.16,Buena,,ND,,ND,4.36,Baja,8.64,Buena,7.66,Buena,,ND,6.93,Aceptable,5.46,Aceptable,5.46,Aceptable,,ND,4.85,Baja,4.73,Baja,6.68,Aceptable,0.7,Insuficiente,4.12,Baja,4.97,Baja,,ND,6.32,Aceptable,5.71,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.37,Buena,7.66,Buena,8.27,Buena,9.62,Buena,,ND,,ND,4.48,Baja
,,26-12-2023,16:30:00,5.22,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,12.06,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.29,Buena,,ND,7.17,Buena,5.58,Aceptable,5.46,Aceptable,,ND,4.85,Baja,4.73,Baja,6.44,Aceptable,0.82,Insuficiente,4.12,Baja,5.09,Aceptable,,ND,6.44,Aceptable,5.95,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.98,Buena,7.42,Buena,7.66,Buena,9.86,Buena,,ND,,ND,4.61,Baja
,,26-12-2023,16:45:00,5.46,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,10.96,Buena,,ND,12.91,Buena,,ND,,ND,4.0,Baja,8.27,Buena,7.29,Buena,,ND,6.81,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.61,Baja,6.44,Aceptable,0.33,Insuficiente,4.12,Baja,5.09,Aceptable,,ND,6.07,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.62,Buena,7.54,Buena,7.54,Buena,9.62,Buena,,ND,,ND,4.24,Baja
,,26-12-2023,17:00:00,5.34,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,12.06,Buena,,ND,12.91,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.29,Buena,,ND,6.93,Aceptable,5.58,Aceptable,5.34,Aceptable,,ND,5.09,Aceptable,4.61,Baja,6.56,Aceptable,0.33,Insuficiente,4.12,Baja,5.22,Aceptable,,ND,6.32,Aceptable,4.97,Baja,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.37,Buena,7.66,Buena,8.15,Buena,8.27,Buena,,ND,,ND,4.61,Baja
,,26-12-2023,17:15:00,5.46,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,11.94,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.29,Buena,,ND,6.81,Aceptable,5.58,Aceptable,5.46,Aceptable,,ND,4.85,Baja,4.73,Baja,6.68,Aceptable,0.21,Insuficiente,4.36,Baja,5.22,Aceptable,,ND,6.44,Aceptable,4.97,Baja,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.13,Buena,7.05,Buena,8.15,Buena,9.49,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,17:30:00,5.34,Aceptable,,ND,5.83,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,12.55,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.54,Buena,,ND,7.05,Buena,5.58,Aceptable,5.46,Aceptable,,ND,4.97,Baja,4.73,Baja,7.05,Buena,0.21,Insuficiente,4.12,Baja,5.09,Aceptable,,ND,6.32,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.13,Buena,6.68,Aceptable,7.29,Buena,9.86,Buena,,ND,,ND,3.14,Baja
,,26-12-2023,17:45:00,5.58,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,11.45,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.42,Buena,,ND,7.05,Buena,5.71,Aceptable,5.46,Aceptable,,ND,4.97,Baja,4.85,Baja,7.05,Buena,0.21,Insuficiente,4.0,Baja,5.22,Aceptable,,ND,6.32,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,8.52,Buena,6.93,Aceptable,6.44,Aceptable,9.37,Buena,,ND,,ND,3.26,Baja
,,26-12-2023,18:00:00,5.34,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,11.57,Buena,,ND,12.55,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.29,Buena,,ND,6.68,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.73,Baja,4.73,Baja,7.05,Buena,0.09,Insuficiente,4.0,Baja,5.09,Aceptable,,ND,6.32,Aceptable,5.71,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.01,Buena,6.93,Aceptable,6.93,Aceptable,8.39,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,18:15:00,5.58,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,11.57,Buena,,ND,12.91,Buena,,ND,,ND,4.24,Baja,8.27,Buena,7.66,Buena,,ND,6.81,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.73,Baja,6.68,Aceptable,0.21,Insuficiente,4.36,Baja,5.22,Aceptable,,ND,6.2,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,8.88,Buena,7.05,Buena,7.29,Buena,8.27,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,18:30:00,5.46,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,12.91,Buena,,ND,,ND,4.24,Baja,8.39,Buena,7.54,Buena,,ND,6.81,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.73,Baja,7.05,Buena,0.45,Insuficiente,4.24,Baja,5.34,Aceptable,,ND,6.44,Aceptable,5.22,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,8.88,Buena,7.05,Buena,7.05,Buena,8.39,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,18:45:00,5.46,Aceptable,,ND,6.07,Aceptable,0.0,ND,,ND,11.82,Buena,,ND,12.79,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.42,Buena,,ND,7.05,Buena,5.58,Aceptable,5.34,Aceptable,,ND,4.97,Baja,4.61,Baja,6.93,Aceptable,1.19,Insuficiente,4.12,Baja,5.22,Aceptable,,ND,6.44,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.01,Buena,6.93,Aceptable,7.05,Buena,9.25,Buena,,ND,,ND,3.26,Baja
,,26-12-2023,19:00:00,5.58,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,11.33,Buena,,ND,12.79,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.54,Buena,,ND,7.05,Buena,5.34,Aceptable,5.46,Aceptable,,ND,4.97,Baja,4.73,Baja,7.05,Buena,1.19,Insuficiente,4.24,Baja,5.22,Aceptable,,ND,6.44,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,8.76,Buena,6.81,Aceptable,7.42,Buena,9.37,Buena,,ND,,ND,3.75,Baja
,,26-12-2023,19:15:00,5.22,Aceptable,,ND,5.83,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,12.55,Buena,,ND,,ND,4.12,Baja,8.52,Buena,7.66,Buena,,ND,7.17,Buena,5.58,Aceptable,5.58,Aceptable,,ND,4.85,Baja,4.85,Baja,7.17,Buena,0.0,ND,4.36,Baja,5.34,Aceptable,,ND,6.2,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,8.76,Buena,7.05,Buena,7.42,Buena,9.74,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,19:30:00,5.34,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,12.3,Buena,,ND,12.43,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.78,Buena,,ND,6.93,Aceptable,5.58,Aceptable,5.46,Aceptable,,ND,4.97,Baja,4.85,Baja,7.29,Buena,0.45,Insuficiente,4.24,Baja,5.34,Aceptable,,ND,6.2,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.13,Buena,7.17,Buena,7.17,Buena,8.76,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,19:45:00,5.09,Aceptable,,ND,5.58,Aceptable,0.0,ND,,ND,11.82,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.78,Buena,,ND,6.68,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.73,Baja,7.17,Buena,0.0,ND,4.36,Baja,5.34,Aceptable,,ND,6.2,Aceptable,5.58,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,8.88,Buena,7.29,Buena,8.03,Buena,9.37,Buena,,ND,,ND,3.75,Baja
,,26-12-2023,20:00:00,5.22,Aceptable,,ND,5.09,Aceptable,0.0,ND,,ND,11.33,Buena,,ND,12.43,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.78,Buena,,ND,6.68,Aceptable,5.46,Aceptable,5.34,Aceptable,,ND,4.97,Baja,4.85,Baja,7.17,Buena,0.0,ND,4.24,Baja,5.34,Aceptable,,ND,6.32,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,8.88,Buena,7.17,Buena,8.03,Buena,9.37,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,20:15:00,5.34,Aceptable,,ND,5.09,Aceptable,0.0,ND,,ND,11.33,Buena,,ND,12.18,Buena,,ND,,ND,4.0,Baja,8.15,Buena,7.29,Buena,,ND,6.56,Aceptable,5.22,Aceptable,5.22,Aceptable,,ND,4.85,Baja,4.61,Baja,6.81,Aceptable,0.0,ND,4.24,Baja,5.34,Aceptable,,ND,6.2,Aceptable,5.71,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,8.76,Buena,7.17,Buena,7.91,Buena,9.13,Buena,,ND,,ND,3.75,Baja
,,26-12-2023,20:30:00,5.22,Aceptable,,ND,4.61,Baja,0.0,ND,,ND,11.33,Buena,,ND,11.94,Buena,,ND,,ND,4.12,Baja,8.15,Buena,7.29,Buena,,ND,6.56,Aceptable,4.97,Baja,5.22,Aceptable,,ND,4.73,Baja,4.73,Baja,6.81,Aceptable,0.0,ND,4.24,Baja,5.34,Aceptable,,ND,6.2,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,7.29,Buena,8.27,Buena,8.15,Buena,,ND,,ND,3.51,Baja
,,26-12-2023,20:45:00,5.22,Aceptable,,ND,4.48,Baja,0.0,ND,,ND,11.08,Buena,,ND,11.45,Buena,,ND,,ND,4.0,Baja,8.03,Buena,7.17,Buena,,ND,6.2,Aceptable,4.97,Baja,4.97,Baja,,ND,4.61,Baja,4.48,Baja,6.68,Aceptable,1.31,Insuficiente,4.36,Baja,5.22,Aceptable,,ND,5.95,Aceptable,5.22,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,7.17,Buena,7.42,Buena,7.66,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,21:00:00,4.85,Baja,,ND,4.97,Baja,0.0,ND,,ND,10.84,Buena,,ND,11.57,Buena,,ND,,ND,3.75,Baja,7.91,Buena,7.17,Buena,,ND,6.07,Aceptable,5.09,Aceptable,5.09,Aceptable,,ND,4.48,Baja,4.48,Baja,6.56,Aceptable,0.0,ND,4.24,Baja,5.22,Aceptable,,ND,5.58,Aceptable,4.85,Baja,,ND,0.0,ND,0.0,ND,,ND,0.21,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,7.29,Buena,7.54,Buena,8.03,Buena,,ND,,ND,3.75,Baja
,,26-12-2023,21:15:00,5.34,Aceptable,,ND,5.09,Aceptable,0.0,ND,,ND,12.06,Buena,,ND,11.57,Buena,,ND,,ND,3.63,Baja,7.91,Buena,7.42,Buena,,ND,6.44,Aceptable,5.09,Aceptable,5.09,Aceptable,,ND,4.73,Baja,4.61,Baja,6.56,Aceptable,0.0,ND,4.12,Baja,5.22,Aceptable,,ND,5.95,Aceptable,4.61,Baja,,ND,0.0,ND,0.0,ND,,ND,0.21,Insuficiente,,ND,0.0,ND,,ND,8.88,Buena,7.29,Buena,8.15,Buena,8.52,Buena,,ND,,ND,3.75,Baja
,,26-12-2023,21:30:00,5.58,Aceptable,,ND,5.22,Aceptable,0.0,ND,,ND,10.47,Buena,,ND,11.45,Buena,,ND,,ND,3.87,Baja,8.15,Buena,7.05,Buena,,ND,6.32,Aceptable,5.09,Aceptable,5.09,Aceptable,,ND,4.61,Baja,4.48,Baja,6.68,Aceptable,1.06,Insuficiente,4.36,Baja,5.34,Aceptable,,ND,6.07,Aceptable,4.61,Baja,,ND,0.0,ND,0.0,ND,,ND,0.21,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,7.29,Buena,8.27,Buena,9.25,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,21:45:00,5.34,Aceptable,,ND,5.46,Aceptable,0.0,ND,,ND,10.96,Buena,,ND,11.94,Buena,,ND,,ND,4.0,Baja,8.39,Buena,7.54,Buena,,ND,6.44,Aceptable,5.22,Aceptable,5.34,Aceptable,,ND,4.85,Baja,4.73,Baja,7.05,Buena,0.21,Insuficiente,4.61,Baja,5.58,Aceptable,,ND,5.95,Aceptable,4.85,Baja,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,7.29,Buena,8.39,Buena,9.25,Buena,,ND,,ND,4.24,Baja
,,26-12-2023,22:00:00,5.58,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,12.18,Buena,,ND,12.06,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.78,Buena,,ND,6.44,Aceptable,4.85,Baja,5.34,Aceptable,,ND,4.73,Baja,4.85,Baja,7.42,Buena,2.16,Baja,4.61,Baja,5.46,Aceptable,,ND,6.2,Aceptable,4.97,Baja,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.37,Buena,7.54,Buena,8.88,Buena,9.74,Buena,,ND,,ND,4.0,Baja
,,26-12-2023,22:15:00,5.95,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,10.96,Buena,,ND,12.18,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.78,Buena,,ND,6.81,Aceptable,5.34,Aceptable,2.29,Baja,,ND,4.97,Baja,4.97,Baja,7.66,Buena,1.8,Insuficiente,4.61,Baja,5.58,Aceptable,,ND,6.32,Aceptable,4.61,Baja,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.98,Buena,7.54,Buena,8.76,Buena,9.62,Buena,,ND,,ND,4.36,Baja
,,26-12-2023,22:30:00,5.34,Aceptable,,ND,5.46,Aceptable,0.0,ND,,ND,10.59,Buena,,ND,12.55,Buena,,ND,,ND,4.24,Baja,8.64,Buena,7.78,Buena,,ND,6.56,Aceptable,4.97,Baja,0.0,ND,,ND,5.09,Aceptable,5.09,Aceptable,7.54,Buena,2.53,Baja,4.73,Baja,5.71,Aceptable,,ND,6.44,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.86,Buena,8.03,Buena,9.25,Buena,8.64,Buena,,ND,,ND,4.97,Baja
,,26-12-2023,22:45:00,5.34,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,11.57,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.88,Buena,8.03,Buena,,ND,7.05,Buena,5.22,Aceptable,2.16,Baja,,ND,5.22,Aceptable,5.09,Aceptable,7.66,Buena,1.31,Insuficiente,4.97,Baja,5.71,Aceptable,,ND,6.44,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.98,Buena,8.15,Buena,9.01,Buena,9.62,Buena,,ND,,ND,4.97,Baja
,,26-12-2023,23:00:00,5.58,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,11.21,Buena,,ND,12.91,Buena,,ND,,ND,4.36,Baja,8.88,Buena,7.91,Buena,,ND,7.17,Buena,5.34,Aceptable,0.0,ND,,ND,5.22,Aceptable,5.22,Aceptable,7.91,Buena,2.41,Baja,4.97,Baja,5.83,Aceptable,,ND,6.44,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,8.27,Buena,8.39,Buena,8.39,Buena,,ND,,ND,5.34,Aceptable
,,26-12-2023,23:15:00,4.73,Baja,,ND,5.83,Aceptable,0.0,ND,,ND,11.82,Buena,,ND,12.91,Buena,,ND,,ND,4.36,Baja,8.76,Buena,8.39,Buena,,ND,7.17,Buena,5.46,Aceptable,1.06,Insuficiente,,ND,5.34,Aceptable,5.34,Aceptable,8.15,Buena,1.19,Insuficiente,4.85,Baja,5.95,Aceptable,,ND,6.68,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,8.52,Buena,9.01,Buena,9.01,Buena,,ND,,ND,5.58,Aceptable
,,26-12-2023,23:30:00,5.95,Aceptable,,ND,3.14,Baja,0.0,ND,,ND,8.76,Buena,,ND,13.53,Buena,,ND,,ND,4.48,Baja,9.01,Buena,8.39,Buena,,ND,7.29,Buena,5.58,Aceptable,0.0,ND,,ND,5.34,Aceptable,5.34,Aceptable,8.27,Buena,1.92,Insuficiente,5.09,Aceptable,6.07,Aceptable,,ND,6.68,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,8.64,Buena,9.98,Buena,8.76,Buena,,ND,,ND,5.22,Aceptable
,,26-12-2023,23:45:00,6.07,Aceptable,,ND,3.02,Baja,0.0,ND,,ND,8.39,Buena,,ND,13.89,Buena,,ND,,ND,4.73,Baja,9.01,Buena,8.64,Buena,,ND,7.54,Buena,5.46,Aceptable,0.0,ND,,ND,5.46,Aceptable,5.46,Aceptable,8.27,Buena,2.16,Baja,5.09,Aceptable,6.07,Aceptable,,ND,6.68,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.45,Insuficiente,,ND,0.0,ND,,ND,8.76,Buena,8.52,Buena,9.37,Buena,8.39,Buena,,ND,,ND,5.34,Aceptable
,,27-12-2023,00:00:00,6.32,Aceptable,,ND,3.26,Baja,0.21,Insuficiente,,ND,8.52,Buena,,ND,14.5,Buena,,ND,,ND,4.61,Baja,9.25,Buena,8.76,Buena,,ND,7.78,Buena,5.09,Aceptable,0.57,Insuficiente,,ND,5.58,Aceptable,5.34,Aceptable,8.64,Buena,3.26,Baja,5.34,Aceptable,6.2,Aceptable,,ND,7.05,Buena,5.58,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.45,Insuficiente,,ND,0.0,ND,,ND,8.39,Buena,8.64,Buena,9.62,Buena,9.01,Buena,,ND,,ND,5.58,Aceptable
